,date,user_id,username,name,tweet,mentions,replies_count,retweets_count,likes_count,hashtags,reply_to,Unnamed: 0.1,token,n_frasi,n_parole_uniche,n_lettere ,n_media_parole,word_f,compound,neg,neu,pos,sentimenti
344,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,rocky pennington getting hate fanatic fan troll think skip trial let judge jury executer want send ❤️ rocky,[],0,0,0, deppheardtrial deppvsheard ,[],,"['rocky', 'pennington', 'getting', 'hate', 'fanatic', 'fan', 'troll', 'think', 'skip', 'trial', 'let', 'judge', 'jury', 'executer', 'want', 'send', '❤️', 'rocky']",1,17,107,5.0,,-0.2732,0.166,0.673,0.161,NEGATIVO
345,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,people stop tagging wrong rp ffs legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,2, deppvheard johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['people', 'stop', 'tagging', 'wrong', 'rp', 'ffs', 'legalbytesmedia', 'theemilydbaker']",1,8,63,7.0,,-0.8442,0.645,0.355,0.0,NEUTRALE
346,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,theemilydbaker congratulation legalbytesmedia,"[{'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}, {'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}]",0,0,0, deppvheard johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar lawtube lawtwitter ,[],,"['theemilydbaker', 'congratulation', 'legalbytesmedia']",1,3,45,14.333333333333334,,0.5994,0.0,0.339,0.661,POSITIVO
347,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,show black eye broken nose scalp lip 🤨🤨🤨 legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,1, mua deppvheard johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['show', 'black', 'eye', 'broken', 'nose', 'scalp', 'lip', '🤨🤨🤨', 'legalbytesmedia', 'theemilydbaker']",1,10,71,6.2,,-0.4767,0.256,0.744,0.0,NEUTRALE
348,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,splinter broken bed come 🙄🙄🙄🙄 legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,2, deppvheard johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['splinter', 'broken', 'bed', 'come', '🙄🙄🙄🙄', 'legalbytesmedia', 'theemilydbaker']",1,7,60,7.714285714285714,,-0.4767,0.341,0.659,0.0,NEGATIVO
349,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,mythical injury legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,2, johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar deppvheard ,[],,"['mythical', 'injury', 'legalbytesmedia', 'theemilydbaker']",1,4,46,10.75,,-0.4215,0.483,0.517,0.0,NEUTRALE
350,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,bird feather legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,1, johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['bird', 'feather', 'legalbytesmedia', 'theemilydbaker']",1,4,43,10.0,,0.0,0.0,1.0,0.0,POSITIVO
351,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,watching trial put speed double catch bathroombreaks 😂 make sound smurfs want miss thing lol,[],0,0,2, deppheardtrial deppvsheard ,[],,"['watching', 'trial', 'put', 'speed', 'double', 'catch', 'bathroombreaks', '😂', 'make', 'sound', 'smurfs', 'want', 'miss', 'thing', 'lol']",1,15,92,5.2,,0.3612,0.096,0.659,0.246,POSITIVO
352,2022-05-18,129093356,warriorxqueeng,it's me.,amber friend say lot talk anymore,[],0,0,5, deppvsheard amberheardisaliar deppheardtrial ,[],,"['amber', 'friend', 'say', 'lot', 'talk', 'anymore']",1,6,33,4.666666666666667,amber,0.4939,0.0,0.61,0.39,NEGATIVO
353,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,lying liar lie… legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,2, johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['lying', 'liar', 'lie…', 'legalbytesmedia', 'theemilydbaker']",1,5,46,8.4,,-0.7717,0.691,0.309,0.0,NEUTRALE
354,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,bird feather… legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,0, johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['bird', 'feather…', 'legalbytesmedia', 'theemilydbaker']",1,4,44,10.25,,0.0,0.0,1.0,0.0,POSITIVO
355,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,lying liar lies… legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,0, johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['lying', 'liar', 'lies…', 'legalbytesmedia', 'theemilydbaker']",1,5,47,8.6,,-0.7717,0.691,0.309,0.0,POSITIVO
356,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,almost legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,0, johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['almost', 'legalbytesmedia', 'theemilydbaker']",1,3,37,11.666666666666666,,0.0,0.0,1.0,0.0,NEUTRALE
357,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,min behind finally legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,0, johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['min', 'behind', 'finally', 'legalbytesmedia', 'theemilydbaker']",1,5,49,9.0,,0.0,0.0,1.0,0.0,POSITIVO
358,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,theemilydbaker racheldawn make want sing walking broken glass regarding cut feets glas byt person got upset victim mocked court got question,[],1,0,0, deppheardtrial deppvsheard ,"[{'screen_name': 'TheEmilyDBaker', 'name': 'Emily D. Baker ⚖️ 💜', 'id': '22594853'}, {'screen_name': 'racheldawn1001', 'name': 'RachelDC', 'id': '272060172'}]",,"['theemilydbaker', 'racheldawn', 'make', 'want', 'sing', 'walking', 'broken', 'glass', 'regarding', 'cut', 'feets', 'glas', 'byt', 'person', 'got', 'upset', 'victim', 'mocked', 'court', 'got', 'question']",1,20,140,5.714285714285714,,-0.872,0.428,0.526,0.046,NEGATIVO
359,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,theemilydbaker bigbossboze ok mock people claim victim livestream youtube 🤔 theemilydbaker think u included need think easy self righteous hypocritical,"[{'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",2,0,0, deppvsheard deppheardtrial ,"[{'screen_name': 'TheEmilyDBaker', 'name': 'Emily D. Baker ⚖️ 💜', 'id': '22594853'}, {'screen_name': 'bigbossboze', 'name': 'amber heard anti account', 'id': '3091721301'}]",,"['theemilydbaker', 'bigbossboze', 'ok', 'mock', 'people', 'claim', 'victim', 'livestream', 'youtube', '🤔', 'theemilydbaker', 'think', 'u', 'included', 'need', 'think', 'easy', 'self', 'righteous', 'hypocritical']",1,18,151,6.6,,-0.4215,0.304,0.5,0.196,NEUTRALE
360,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,awesome friend legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,0, johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['awesome', 'friend', 'legalbytesmedia', 'theemilydbaker']",1,4,45,10.5,,0.8074,0.0,0.215,0.785,NEGATIVO
361,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,lol cause lying liar lie eve legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,2, johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['lol', 'cause', 'lying', 'liar', 'lie', 'eve', 'legalbytesmedia', 'theemilydbaker']",1,8,59,6.5,,-0.5994,0.462,0.345,0.193,NEGATIVO
362,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,bird feather… legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,1,1, johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['bird', 'feather…', 'legalbytesmedia', 'theemilydbaker']",1,4,44,10.25,,0.0,0.0,1.0,0.0,POSITIVO
363,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,apparently io stopped friend posted abt lr w consent legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,1, johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['apparently', 'io', 'stopped', 'friend', 'posted', 'abt', 'lr', 'w', 'consent', 'legalbytesmedia', 'theemilydbaker']",1,11,83,6.636363636363637,,0.4939,0.136,0.5,0.364,NEGATIVO
364,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,lying liar lie…🍿🍿🍿🤣😂 legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,0, johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['lying', 'liar', 'lie…🍿🍿🍿🤣😂', 'legalbytesmedia', 'theemilydbaker']",1,5,51,9.4,,-0.7717,0.691,0.309,0.0,NEGATIVO
365,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,pledge donated 😂😂😂🤣🤣🤣 legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,1, johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['pledge', 'donated', '😂😂😂🤣🤣🤣', 'legalbytesmedia', 'theemilydbaker']",1,5,52,9.6,,0.0,0.0,1.0,0.0,NEUTRALE
366,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,lying liar lie… legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,2, johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['lying', 'liar', 'lie…', 'legalbytesmedia', 'theemilydbaker']",1,5,46,8.4,,-0.7717,0.691,0.309,0.0,NEGATIVO
367,2022-05-18,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,acting petulant client… legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,1, johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['acting', 'petulant', 'client…', 'legalbytesmedia', 'theemilydbaker']",1,5,54,10.0,,0.0,0.0,1.0,0.0,NEUTRALE
368,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,twitter showed u female laywer need young pretty need defend popular man trial turned lot people onlineabusers also thrown u back many year,[],2,1,2, deppvsheard deppheardtrial ,[],,"['twitter', 'showed', 'u', 'female', 'laywer', 'need', 'young', 'pretty', 'need', 'defend', 'popular', 'man', 'trial', 'turned', 'lot', 'people', 'onlineabusers', 'also', 'thrown', 'u', 'back', 'many', 'year']",1,21,139,5.086956521739131,,0.7184,0.0,0.76,0.24,NEUTRALE
369,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,accused fan fan fanatic fan question boths behavour look evidence presented😮‍💨 need trial people completly mad,[],0,0,1, deppheardtrial deppvsheard ,[],,"['accused', 'fan', 'fan', 'fanatic', 'fan', 'question', 'boths', 'behavour', 'look', 'evidence', 'presented😮\u200d💨', 'need', 'trial', 'people', 'completly', 'mad']",1,14,110,5.9375,,0.128,0.232,0.472,0.296,NEGATIVO
370,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,johnny depp wanted make amber heard bad suceeded wanted make innocent failed trial showed victim also showed beign abuser bad,[],4,0,1, deppvsheard deppheardtrial ,[],,"['johnny', 'depp', 'wanted', 'make', 'amber', 'heard', 'bad', 'suceeded', 'wanted', 'make', 'innocent', 'failed', 'trial', 'showed', 'victim', 'also', 'showed', 'beign', 'abuser', 'bad']",1,16,125,5.3,johnny,-0.9274,0.494,0.432,0.074,POSITIVO
371,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,theemilydbaker constant coughing court today made uncomfortable people stay home sick covid,[],1,0,3, deppvsheard deppheardtrial ,"[{'screen_name': 'TheEmilyDBaker', 'name': 'Emily D. Baker ⚖️ 💜', 'id': '22594853'}]",,"['theemilydbaker', 'constant', 'coughing', 'court', 'today', 'made', 'uncomfortable', 'people', 'stay', 'home', 'sick', 'covid']",1,12,91,6.666666666666667,,-0.7096,0.371,0.629,0.0,POSITIVO
372,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,constant coughing someone court today made uncomfortable people stay home sick covid,[],1,0,3, deppvsheard deppheardtrial ,[],,"['constant', 'coughing', 'someone', 'court', 'today', 'made', 'uncomfortable', 'people', 'stay', 'home', 'sick', 'covid']",1,12,84,6.083333333333333,,-0.7096,0.371,0.629,0.0,NEGATIVO
373,2022-05-18,1199762542622576640,tallie_anne,Tallie Anne,seen difficulty cry actor wise trial 🫣,[],0,0,9, johnnydeppamberheardtrial deppvsheard deppheardtrial ,[],,"['seen', 'difficulty', 'cry', 'actor', 'wise', 'trial', '\U0001fae3']",1,7,38,4.571428571428571,,-0.34,0.474,0.259,0.267,POSITIVO
374,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,johnny depp wanted make amber heard bad suceeded wanted make innocent failed trial showed victim also showed beign abuser bad,[],4,0,1, deppvsheard deppheardtrial ,[],,"['johnny', 'depp', 'wanted', 'make', 'amber', 'heard', 'bad', 'suceeded', 'wanted', 'make', 'innocent', 'failed', 'trial', 'showed', 'victim', 'also', 'showed', 'beign', 'abuser', 'bad']",1,16,125,5.3,johnny,-0.9274,0.494,0.432,0.074,NEUTRALE
375,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,theemilydbaker constant coughing court today made uncomfortable people stay home sick covid,[],1,0,3, deppvsheard deppheardtrial ,"[{'screen_name': 'TheEmilyDBaker', 'name': 'Emily D. Baker ⚖️ 💜', 'id': '22594853'}]",,"['theemilydbaker', 'constant', 'coughing', 'court', 'today', 'made', 'uncomfortable', 'people', 'stay', 'home', 'sick', 'covid']",1,12,91,6.666666666666667,,-0.7096,0.371,0.629,0.0,NEGATIVO
376,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,constant coughing someone court today made uncomfortable people stay home sick covid,[],1,0,3, deppvsheard deppheardtrial ,[],,"['constant', 'coughing', 'someone', 'court', 'today', 'made', 'uncomfortable', 'people', 'stay', 'home', 'sick', 'covid']",1,12,84,6.083333333333333,,-0.7096,0.371,0.629,0.0,NEGATIVO
377,2022-05-18,1199762542622576640,tallie_anne,Tallie Anne,seen difficulty cry actor wise trial 🫣,[],0,0,9, johnnydeppamberheardtrial deppvsheard deppheardtrial ,[],,"['seen', 'difficulty', 'cry', 'actor', 'wise', 'trial', '\U0001fae3']",1,7,38,4.571428571428571,,-0.34,0.474,0.259,0.267,NEUTRALE
378,2022-05-18,978434173819064320,barbaraem77,Bunny Babs,matching bff necklace wearing much please,[],1,0,0, amberheard whitneyheard deppvsheardtrial deppvsheard deppheard johnnydeppamberheardtrial ,[],,"['matching', 'bff', 'necklace', 'wearing', 'much', 'please']",1,6,41,6.0,,0.7351,0.0,0.392,0.608,NEUTRALE
379,2022-05-18,978434173819064320,barbaraem77,Bunny Babs,password phone still managed multiple affair including night elon cara,[],0,1,12, amberheard deppvsheard deppvsheardtrial johnnydepp ,[],,"['password', 'phone', 'still', 'managed', 'multiple', 'affair', 'including', 'night', 'elon', 'cara']",1,10,70,6.1,,0.0,0.0,1.0,0.0,NEUTRALE
380,2022-05-18,978434173819064320,barbaraem77,Bunny Babs,take shot every time say,[],3,0,12, elainebredehoft deppvsheardtrial johnnydeppamberheardtrial amberheard johnnydepp johnnyvsamber deppvsheard ,[],,"['take', 'shot', 'every', 'time', 'say']",1,5,24,4.0,,0.0,0.0,1.0,0.0,NEGATIVO
381,2022-05-18,1503953058962702336,nectarpeppervt,𓁹ꪀꫀᥴ𝕥ꪖ𝕣𓁹,nooooooooo direct,[],1,0,1, elainebredehoft enoughisenough abusehasnogender deppvsheard whitneyhenriquez ,[],,"['nooooooooo', 'direct']",1,2,17,8.0,,0.0,0.0,1.0,0.0,NEGATIVO
382,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,johnny depp amber heard lot money still getting someone walk dog shame,[],0,0,4, deppvsheard deppheardtrial johnnydepp amberheard ,[],,"['johnny', 'depp', 'amber', 'heard', 'lot', 'money', 'still', 'getting', 'someone', 'walk', 'dog', 'shame']",1,12,70,4.916666666666667,johnny,-0.4767,0.22,0.78,0.0,POSITIVO
383,2022-05-18,1503953058962702336,nectarpeppervt,𓁹ꪀꫀᥴ𝕥ꪖ𝕣𓁹,hey elonmusk talking ya fairfax pre recorded depo dropped ya name luv,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",0,0,3, johnnydeppvsamberheardtrial joshdrew abusehasnogender deppvsheard ,[],,"['hey', 'elonmusk', 'talking', 'ya', 'fairfax', 'pre', 'recorded', 'depo', 'dropped', 'ya', 'name', 'luv']",1,11,69,4.833333333333333,,0.0,0.0,1.0,0.0,POSITIVO
384,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,rocky pennington getting hate fanatic fan troll think skip trial let judge jury executer want send ❤️ rocky,[],0,0,0, deppheardtrial deppvsheard ,[],,"['rocky', 'pennington', 'getting', 'hate', 'fanatic', 'fan', 'troll', 'think', 'skip', 'trial', 'let', 'judge', 'jury', 'executer', 'want', 'send', '❤️', 'rocky']",1,17,107,5.0,,-0.2732,0.166,0.673,0.161,NEGATIVO
385,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,watching trial put speed double catch bathroombreaks 😂 make sound smurfs want miss thing lol,[],0,0,2, deppheardtrial deppvsheard ,[],,"['watching', 'trial', 'put', 'speed', 'double', 'catch', 'bathroombreaks', '😂', 'make', 'sound', 'smurfs', 'want', 'miss', 'thing', 'lol']",1,15,92,5.2,,0.3612,0.096,0.659,0.246,NEUTRALE
386,2022-05-18,129093356,warriorxqueeng,it's me.,amber friend say lot talk anymore,[],0,0,5, deppvsheard amberheardisaliar deppheardtrial ,[],,"['amber', 'friend', 'say', 'lot', 'talk', 'anymore']",1,6,33,4.666666666666667,amber,0.4939,0.0,0.61,0.39,NEUTRALE
387,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,theemilydbaker racheldawn make want sing walking broken glass regarding cut feets glas byt person got upset victim mocked court got question,[],1,0,0, deppheardtrial deppvsheard ,"[{'screen_name': 'TheEmilyDBaker', 'name': 'Emily D. Baker ⚖️ 💜', 'id': '22594853'}, {'screen_name': 'racheldawn1001', 'name': 'RachelDC', 'id': '272060172'}]",,"['theemilydbaker', 'racheldawn', 'make', 'want', 'sing', 'walking', 'broken', 'glass', 'regarding', 'cut', 'feets', 'glas', 'byt', 'person', 'got', 'upset', 'victim', 'mocked', 'court', 'got', 'question']",1,20,140,5.714285714285714,,-0.872,0.428,0.526,0.046,NEGATIVO
388,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,theemilydbaker bigbossboze ok mock people claim victim livestream youtube 🤔 theemilydbaker think u included need think easy self righteous hypocritical,"[{'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",2,0,0, deppvsheard deppheardtrial ,"[{'screen_name': 'TheEmilyDBaker', 'name': 'Emily D. Baker ⚖️ 💜', 'id': '22594853'}, {'screen_name': 'bigbossboze', 'name': 'boze', 'id': '3091721301'}]",,"['theemilydbaker', 'bigbossboze', 'ok', 'mock', 'people', 'claim', 'victim', 'livestream', 'youtube', '🤔', 'theemilydbaker', 'think', 'u', 'included', 'need', 'think', 'easy', 'self', 'righteous', 'hypocritical']",1,18,151,6.6,,-0.4215,0.304,0.5,0.196,POSITIVO
389,2022-05-18,1469091555206123520,karate_kaninen,karatekaninen,twitter showed u female laywer need young pretty need defend popular man trial turned lot people onlineabusers also thrown u back many year,[],2,2,3, deppvsheard deppheardtrial ,[],,"['twitter', 'showed', 'u', 'female', 'laywer', 'need', 'young', 'pretty', 'need', 'defend', 'popular', 'man', 'trial', 'turned', 'lot', 'people', 'onlineabusers', 'also', 'thrown', 'u', 'back', 'many', 'year']",1,21,139,5.086956521739131,,0.7184,0.0,0.76,0.24,NEGATIVO
390,2022-05-20,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,tell world johnny believe legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,0, deppvheard amberturds johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnnydepp amberheard amberheardlsaliar ,[],,"['tell', 'world', 'johnny', 'believe', 'legalbytesmedia', 'theemilydbaker']",1,6,56,8.5,johnny,0.0,0.0,1.0,0.0,POSITIVO
391,2022-05-20,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,stolen thought good witness…🤨🤨🤨 legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,4, deppvheard amberturds johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnnydepp amberheardlsaliar ,[],,"['stolen', 'thought', 'good', 'witness…🤨🤨🤨', 'legalbytesmedia', 'theemilydbaker']",1,6,62,9.5,,-0.0772,0.317,0.396,0.287,POSITIVO
